id,rank,main_skill,other_skills
1,Senior,Projektmanagement,"Vertrieb, Einkauf, Controlling"
2,Senior,Fertigungstechniken,"Logistik, Zerspanung, Werkzeugbau"
3,Senior,Qualitt,"SPS, CAM, CNC"
4,Senior,Medizin,"Labor, Reinraum, Elektro/Elektronik"
5,Senior,Kunststofftechnik,"Extrusion, Spritzguss, Werkzeugbau"
6,Senior,Montage,"Maschinenbediener, Planung, Qualit tssicherung"
7,Senior,Planung,"CAD-Konstruktion, Oberflchenbeschichtung, Fertigungstechniken"
8,Senior,Elektro,"Elektro/Elektronik, Pneumatik/Hydraulik, Mechanische Betriebstechnik"
9,Senior,Werkzeugbau,"Stanzen, Schweien (MAG), 3D Messtechnik"
10,Senior,Logistik,"Werkzeugbau Stanz/Umform, Staplerschein, Schwei en (WIG)"
11,Senior,Ebene 2,"Produktions-krfte, Maschinen und Anlagenf hrer, Lager/Logistik"
12,Senior,Kaufmnnische Fachkrfte,"Buchhaltung, Controlling, Lohnbuchhaltung"
13,Senior,Produktionstechnik,"Druck, Stanzen, Zerspanungstechnik (Drehen)"
14,Senior,Lager,"Lager/Logistik, Staplerschein, Arbeitsvorbereitung"
15,Senior,Projektmanagement,"Einkauf, Vertrieb, Buchhaltung"
16,Senior,Schwei en,"Schwei en (WIG), Schwei en (MAG), Kunststoffschwei en"
17,Senior,Elektro/Elektronik,"SPS, CNC, Elektrische Betriebstechnik"
18,Senior,Qualit tssicherung,"3D Messtechnik, Zerspanungstechnik (Schleifen), CAM"
19,Senior,Werkzeugbau Formentechnik,"Stanzen, Erodieren (Senkerodieren), Zerspanungstechnik (Fr sen)"
20,Senior,Lebensmittel,"Lager, Logistik, Produktionstechnik"
21,Senior,Servicetechnik,"Elektro, Elektrische Geb udetechnik, Mechanische Betriebstechnik"
22,Senior,Planung,"CAD-Konstruktion, Oberfl chenbeschichtung, Fertigungstechniken"
23,Senior,Kunststoff,"Extrusion, Spritzguss, Werkzeugbau"
24,Senior,Einkauf,"Vertrieb, Projektmanagement, Buchhaltung"
25,Senior,Qualit t,"SPS, CAM, CNC"
26,Senior,Medizin,"Labor, Reinraum, Elektro/Elektronik"
27,Senior,Montage,"Maschinenbediener, Planung, Qualit tssicherung"
28,Senior,Fertigungstechniken,"Logistik, Zerspanung, Werkzeugbau"
29,Senior,Produktionstechnik,"Druck, Stanzen, Zerspanungstechnik (Drehen)"
30,Senior,Kaufm nnische Fachkr fte,"Buchhaltung, Controlling, Lohnbuchhaltung"
31,Senior,Technisch,"Kunststoff, Metall, Fertigungstechniken, Zerspanung"
32,Senior,Technisch,"Technische Fachkräfte, Fertigungstechniken, Metall, CNC"
33,Senior,Technisch,"Maschinen und Anlagenführer, CNC, Metallbau Konstruktionstechnik, Fertigungstechniken"
34,Senior,Technisch,"Oberflächenbeschichtung, Metall, Reinraum, Qualität"
35,Senior,Technisch,"CAD-Konstruktion, Metall, Technische Fachkräfte, CNC"
36,Senior,Technisch,"Druck, Reinraum, Sieb-/Tampondruck, Technische Fachkräfte"
37,Senior,Technisch,"Reinraum, Technische Fachkräfte, Labor, Qualität"
38,Senior,Technisch,"Montage, Technische Fachkräfte, CNC, Metallbau Konstruktionstechnik"
39,Senior,Technisch,"Fertigungstechniken, Technische Fachkräfte, CNC, Maschinen und Anlagenführer"
40,Senior,Technisch,"Zerspanung, Metall, Technische Fachkräfte, CNC"
41,Senior,Technisch,"Biegen, Metall, Technische Fachkräfte, CNC"
42,Senior,Technisch,"Erodieren (Senkerodieren), Technische Fachkräfte, CNC, Metall"
43,Senior,Technisch,"Erodieren (Drahtschneiden), Metallbau Konstruktionstechnik"
44,Senior,Electrical,"Elektro, Schaltschrankbau, SPS, Elektro/Elektronik"
45,Senior,Electrical,"Elektro/Elektronik, Schaltschrankbau, SPS, Elektrische Betriebstechnik"
46,Senior,Electrical,"Elektrische Betriebstechnik, Elektro, Schaltschrankbau, SPS"
47,Senior,Electrical,"Elektrische Gebäudetechnik, Elektro, SPS, Schaltschrankbau"
48,Senior,Electrical,"Schaltschrankbau, Elektro, SPS, Elektrische Betriebstechnik"
49,Senior,Electrical,"SPS, Schaltschrankbau, Elektro, Elektrische Betriebstechnik"
50,Senior,Electrical,"Löten, Elektro, Elektro/Elektronik, SPS"
51,Senior,Commercial,"Projektmanagement, Vertrieb, Buchhaltung, Controlling"
52,Senior,Commercial,"Vertrieb, Projektmanagement, Buchhaltung, Controlling"
53,Senior,Commercial,"Buchhaltung, Controlling, Lohnbuchhaltung, HR"
54,Senior,Commercial,"Controlling, Buchhaltung, Projektmanagement, HR"
55,Senior,Commercial,"Lohnbuchhaltung, Buchhaltung, HR, Controlling"
56,Senior,Commercial,"HR, Buchhaltung, Controlling, Projektmanagement"
57,Senior,Commercial,"Abteilungsleitung, Projektmanagement, Buchhaltung, Vertrieb"
58,Senior,Commercial,"Teamleitung, Projektmanagement, Vertrieb, Buchhaltung"
59,Senior,Commercial,"Eink"
60,Junior,Elektro,"CAD-Konstruktion, Fertigungstechniken"
61,Junior,Technisch,"Maschinenbediener, Zerspanung, Elektro"
62,Junior,Produktion,"Zerspanungstechnik Fräsen, Werkzeugbau Stanz/Umform, Lasern"
63,Junior,Kaufmännisch,"Buchhaltung, Controlling, Einkauf"
64,Junior,Elektro/Elektronik,"CAD-Konstruktion, Elektrische Betriebstechnik, Mechanische Betriebstechnik"
65,Junior,Technische Fachkräfte,"Montage, Fertigungstechniken, Zerspanung"
66,Junior,Produktionshelfer,"Maschinenbediener, Staplerschein, Lager"
67,Junior,Kaufmännische Fachkräfte,"Buchhaltung, Lohnbuchhaltung, Controlling"
68,Junior,In eigener Ausbildung/Praktikanten,"Technisch, Elektro, Metall"
69,Junior,Ebene 1,"Technisch, Elektro/Elektronik, Reinraum"
70,Junior,Maschinen und Anlagenführer,"Technisch, Elektro, Mechanische Betriebstechnik"
71,Junior,Planung,"Technisch, CAD-Konstruktion, Fertigungstechniken"
72,Junior,Werkzeugbau,"Technisch, CAD-Konstruktion, Zerspanungstechnik Drehen"
73,Junior,Oberflächenbeschichtung,"Technisch, Kunststoff, Elektro"
74,Junior,Logistik,"Kaufmännisch, Lager, Einkauf"
75,Junior,Fertigungstechniken,"Technisch, Maschinenbediener, Zerspanung"
76,Junior,Zerspanung,"Technisch, Werkzeugbau, Elektro"
77,Junior,Elektro,"Technisch, Elektrische Gebäudetechnik, Mechanische Betriebstechnik"
78,Junior,Metall,"Technisch, Zerspanungstechnik Drehen, Werkzeugbau Stanz/Umform"
79,Junior,Druck,"Technisch, CAD-Konstruktion, Elektro"
80,Junior,Maschinenbediener,"Technisch, Zerspanung, Fertigungstechniken"
81,Junior,Lager,"Kaufmännisch, Logistik, Einkauf"
82,Junior,Medizin,"Technisch, Elektro/Elektronik, Reinraum"
83,Junior,Kunststoff,"Technisch, Extrusion, Kunststoffspritzguss"
84,Junior,Lebensmittel,"Technisch, Extrusion, Kunststoffspritzguss"
85,Junior,Industrieerfahrung irrelevant,"Technisch, Elektro, Mechanische Betriebstechnik"
86,Junior,Einkauf,"Kaufmännisch, Logistik, Buchhaltung"
87,Junior,Projektmanagement,"Kaufmännisch, Einkauf"
88,senior,Technisch,"Technische Fachkräfte,  CAD-Konstruktion,  Qualität,  CNC,  Metall"
89,senior,Technical skills,"Montage,  Reinraum,  Qualitätssicherung,  Planung,  Fertigungsplanung/-steuerung,  Arbeitsvorbereitung"
90,senior,Electrical skills,"Schaltschrankbau,  SPS,  Elektro/Elektronik,  Elektrische Gebäudetechnik,  Löten"
91,Senior,Technisch,"Kunststoff,  Metall,  Fertigungstechniken,  Zerspanung"
92,Senior,Technisch,"Technische Fachkräfte,  Fertigungstechniken,  Metall,  CNC"
93,Senior,Technisch,"Maschinen und Anlagenführer,  CNC,  Metallbau Konstruktionstechnik,  Fertigungstechniken"
94,Senior,Technisch,"Oberflächenbeschichtung,  Metall,  Reinraum,  Qualität"
95,Senior,Technisch,"CAD-Konstruktion,  Metall,  Technische Fachkräfte,  CNC"
96,Senior,Technisch,"Druck,  Reinraum,  Sieb-/Tampondruck,  Technische Fachkräfte"
97,Senior,Technisch,"Reinraum,  Technische Fachkräfte,  Labor,  Qualität"
98,Senior,Technisch,"Montage,  Technische Fachkräfte,  CNC,  Metallbau Konstruktionstechnik"
99,Senior,Technisch,"Fertigungstechniken,  Technische Fachkräfte,  CNC,  Maschinen und Anlagenführer"
100,Senior,Technisch,"Zerspanung,  Metall,  Technische Fachkräfte,  CNC"
101,Senior,Technisch,"Biegen,  Metall,  Technische Fachkräfte,  CNC"
102,Senior,Technisch,"Erodieren (Senkerodieren),  Technische Fachkräfte,  CNC,  Metall"
103,Senior,Technisch,"Erodieren (Drahtschneiden),  Metallbau Konstruktionstechnik,  Technische Fachkräfte,  CNC"
104,Senior,Electrical,"Elektro,  Schaltschrankbau,  SPS,  Elektro/Elektronik"
105,Senior,Electrical,"Elektro/Elektronik,  Schaltschrankbau,  SPS,  Elektrische Betriebstechnik"
106,Senior,Electrical,"Elektrische Betriebstechnik,  Elektro,  Schaltschrankbau,  SPS"
107,Senior,Electrical,"Elektrische Gebäudetechnik,  Elektro,  SPS,  Schaltschrankbau"
108,Senior,Electrical,"Schaltschrankbau,  Elektro,  SPS,  Elektrische Betriebstechnik"
109,Senior,Electrical,"SPS,  Schaltschrankbau,  Elektro,  Elektrische Betriebstechnik"
110,senior,Electrical skills,"Elektro,  SPS,  Elektrische Betriebstechnik,  Schaltschrankbau,  Elektrische Gebäudetechnik"
111,senior,Commercial skills,"Einkauf,  Projektmanagement,  Vertrieb,  Buchhaltung,  Controlling"
112,senior,Technical skills,"Zerspanung,  Metall,  CNC,  Qualitätssicherung,  Fertigungstechniken"
113,senior,Production skills,"Planung,  Fertigungsplanung/-steuerung,  Qualitätssicherung,  Schichtleitung,  Werkzeugbau"
114,senior,Electrical skills,"Schaltschrankbau,  SPS,  Elektro,  Elektrische Betriebstechnik,  Elektrische Gebäudetechnik"
115,senior,Commercial skills,"Projektmanagement,  Vertrieb,  Buchhaltung,  Controlling,  HR"
116,senior,Technical skills,"Metallbau Konstruktionstechnik,  Qualitätssicherung,  Montage,  Oberflächenbeschichtung,  Reinraum"
117,senior,Electrical skills,"Elektro,  Schaltschrankbau,  SPS,  Elektrische Betriebstechnik,  Elektrische Gebäudetechnik"
118,senior,Production skills,"Planung,  Fertigungsplanung/-steuerung,  Qualitätssicherung,  Schichtleitung,  Werkzeugbau"
119,senior,Technical skills,"Erodieren (Senkerodieren),  Zerspanung,  Qualitätssicherung,  Metall,  CNC"
120,Senior,Electrical,"Löten,  Elektro,  Elektro/Elektronik,  SPS"
121,Senior,Commercial,"Projektmanagement,  Vertrieb,  Buchhaltung,  Controlling"
122,Senior,Commercial,"Vertrieb,  Projektmanagement,  Buchhaltung,  Controlling"
123,Senior,Commercial,"Buchhaltung,  Controlling,  Lohnbuchhaltung,  HR"
124,Senior,Commercial,"Controlling,  Buchhaltung,  Projektmanagement,  HR"
125,Senior,Commercial,"Lohnbuchhaltung,  Buchhaltung,  HR,  Controlling"
126,Senior,Commercial,"HR,  Buchhaltung,  Controlling,  Projektmanagement"
127,Senior,Commercial,"Abteilungsleitung,  Projektmanagement,  Buchhaltung,  Vertrieb"
128,Senior,Commercial,"Teamleitung,  Projektmanagement,  Vertrieb,  Buchhaltung"
129,Anfänger,Electrical,"Elektrische Betriebstechnik,  Schaltschrankbau,  SPS"
130,senior,Production skills,"Planung,  Fertigungsplanung/-steuerung,  Qualitätssicherung,  Schichtleitung,  Werkzeugbau"
131,senior,Commercial skills,"Projektmanagement,  Vertrieb,  Buchhaltung,  Controlling,  HR"
132,senior,Technical skills,"Druck,  Sieb-/Tampondruck,  Oberflächenbeschichtung,  Qualitätssicherung,  Montage"
133,senior,Electrical skills,"Elektro,  Elektrische Betriebstechnik,  Schaltschrankbau,  SPS,  Löten"
134,senior,Production skills,"Planung,  Fertigungsplanung/-steuerung,  Qualitätssicherung,  Schichtleitung,  Werkzeugbau"
135,senior,Technical skills,"Kunststoff,  Montage,  Qualitätssicherung,  Oberflächenbeschichtung,  Reinraum"
136,senior,Commercial skills,"Projektmanagement,  Vertrieb,  Buchhaltung,  Controlling,  HR"
137,senior,Technical skills,"Kunststoff,  Montage,  Qualitätssicherung,  Oberflächenbeschichtung,  Reinraum"
138,senior,Electrical skills,"Elektro/Elektronik,  Elektrische Gebäud"
139,Anfänger,Kaufmännisch,"Einkauf,  Sachbearbeitung,  Vertrieb"
140,Anfänger,Technical,"Produktionshelfer,  Arbeitsvorbereitung,  Qualitätssicherung"
141,Anfänger,Electrical skills,"Komponentenmontage,  Elektroinstallation,  Kabelkonfektionierung"
142,Anfänger,Technical skills,"Druckvorstufe,  Flexodruck,  Digitaldruck,  3D-Druck"
143,Anfänger,Commercial skills,"Marketing,  Kundenbetreuung,  Rechnungsstellung,  Auftragsabwicklung"
144,Anfänger,Production skills,"Wartung,  Instandhaltung,  Reinigung,  Verpackung"
145,Anfänger,Electrical skills,"SPS-Programmierung,  Steuerungstechnik,  Antriebstechnik,  Messtechnik"
146,Anfänger,Technical skills,"Verfahrenstechnik,  Lackiertechnik,  Kunststofftechnik,  Wärmebehandlung"
147,Anfänger,Commercial skills,"Einkauf,  Beschaffung,  Lieferantenmanagement,  Kostenanalyse"
148,Anfänger,Production skills,"Qualitätskontrolle,  Dokumentation,  Nacharbeit,  Fehlersuche"
149,Anfänger,Electrical skills,"Regelungstechnik,  Elektromotoren,  Transformatoren,  Frequenzumrichter"
150,Anfänger,Technical skills,"Schweißtechnik,  Schneidetechnik,  Blechbearbeitung,  Gießereitechnik"
151,Anfänger,Commercial skills,"Vertrieb,  Akquise,  Key Account Management,  Vertragsverhandlungen"
152,Anfänger,Production skills,"Materialwirtschaft,  Bestandsmanagement,  Lagerhaltung,  Kommissionierung"
153,Anfänger,Electrical skills,"Leistungselektronik,  Hochfrequenztechnik,  Netzwerktechnik,  Sensorik"
154,Anfänger,Technical skills,"Robotik,  Automation,  Sensorik,  Bildverarbeitung"
155,Anfänger,Commercial skills,"Personalwesen,  Personalbeschaffung,  Personalentwicklung,  Gehaltsabrechnung"
156,Anfänger,Production skills,"Planung,  Steuerung,  Überwachung,  Optimierung"
157,Anfänger,Electrical skills,"Audio-/Videotechnik,  Lichttechnik,  Medientechnik,  Netzwerktechnik"
158,Anfänger,Technical skills,"Qualitätssicherung,  Mess- und Prüftechnik,  Zertifizierung,  Audits"
159,Anfänger,Commercial skills,"Logistik,  Warenwirtschaft,  Frachtabwicklung,  Zollabwicklung"
160,Anfänger,Production skills,"Prozessoptimierung,  Produktionssteigerung,  Qualitätsmanagement,  Schichtplanung"
161,Junior,Electrical skills,"Komponentenfertigung,  Prüftechnik,  Hochspannungstechnik,  Energieverteilung"
162,Junior,Technical skills,"Konstruktionszeichnungen,  Blechzuschnitt,  Drehen,  Fräsen"
163,Junior,Commercial skills,"Finanzbuchhaltung,  Jahresabschluss,  Kostenrechnung,  Steuerrecht"
164,Junior,Production skills,"Industrienäherei,  Schnittmustererstellung,  Nähtechnik,  Maschinenbedienung"
165,Junior,Electrical skills,"Messgerätetechnik,  Klima- und Lüftungstechnik,  Brandmeldetechnik,  Steuerungsprogram"
166,Junior,Technical,"Kunststoff,  Metall,  Fertigungstechniken"
167,Junior,Electrical,"Elektro/Elektronik,  Löten,  SPS"
168,Junior,Production,"Logistik,  Qualitätssicherung,  Schichtleitung"
169,senior,Kaufmännisch,"Buchhaltung,  Lohnbuchhaltung,  Abteilungsleitung"
170,senior,Technical,"CNC,  CAD-Konstruktion,  Oberflächenbeschichtung"
171,senior,Electrical,"Elektro,  Elektrische Gebäudetechnik,  SPS"
172,senior,Production,"Fertigungsplanung/-steuerung,  Werkzeugbau,  Planung"
173,kompetent,Kaufmännisch,"Vertrieb,  Projektmanagement,  Teamleitung"
174,kompetent,Technical,"Montage,  Qualität,  Reinraum"
175,kompetent,Electrical,"SPS,  Elektro/Elektronik,  Schaltschrankbau"
176,kompetent,Production,"Qualitätssicherung,  Planung,  Schichtleitung"
177,Anfänger,Electrical,"Schaltschrankbau,  Elektro/Elektronik,  Elektrische Gebäudetechnik"
178,Anfänger,Technical,"Oberflächenbeschichtung,  Fertigungstechniken,  Zerspanung"
179,Anfänger,Kaufmännisch,"Einkauf,  Vertrieb,  Sachbearbeitung"
180,Anfänger,Production,"Qualitätssicherung,  Planung,  Werkzeugbau"
181,Junior,Electrical,"Elektrische Gebäudetechnik,  SPS,  Elektro/Elektronik"
182,Junior,Technical,"Reinraum,  Metall,  CNC"
183,Junior,Kaufmännisch,"HR,  Vertrieb,  Buchhaltung"
184,Junior,Production,"Fertigungsplanung/-steuerung,  Schichtleitung,  Logistik"
185,senior,Electrical,"Elektro/Elektronik,  Elektro,  Schaltschrankbau"
186,senior,Technical,"CAD-Konstruktion,  Oberflächenbeschichtung,  Metall"
187,senior,Kaufmännisch,"Abteilungsleitung,  Buchhaltung,  Projektmanagement"
188,senior,Production,"Werkzeugbau,  Fertigungsplanung/-steuerung,  Logistik"
189,kompetent,Electrical,"Elektro/Elektronik,  SPS,  Elektrische Betriebstechnik"
190,kompetent,Technical,"Metall,  CNC,  Zerspanung"
191,kompetent,Kaufmännisch,"Projektmanagement,  Teamleitung,  Vertrieb"
192,kompetent,Production,"Planung,  Qualitätssicherung,  Schicht"
194,Anfänger,Production,"Planung,  Werkzeugbau,  Fertigungsplanung/-steuerung"
195,Junior,Kaufmännisch,"Projektmanagement,  Controlling,  HR"
